Timestamp,Temperature,Pressure,FlowRate
01/11/22 21:08,19.9067410477725,82.5628685995936,458.426152015656
22/08/21 11:22,18.7320805273147,106.681153333914,430.257564761544
08/12/21 00:08,22.1992765100022,86.2771488446877,509.809336020087
25/06/22 04:25,17.5932006857304,98.5161878174784,472.291765463201
26/08/18 23:11,22.7367757757417,91.3252277694702,561.897894545482
23/11/19 10:06,18.4556626687604,93.1816701828248,646.224157427082
24/12/20 14:31,24.0193569711472,104.206140060096,491.471814092671
08/05/19 02:04,20.6143582807468,81.002584456083,482.942915486711
05/09/18 05:37,23.2788750211743,106.616912831502,536.885757078022
27/03/21 17:09,20.0678847830434,103.704145811323,545.43029952308
26/09/18 18:50,18.0545487662934,107.06501069737,550.776884405574
29/12/19 11:12,21.8009566437623,91.9531874400105,536.036035426179
04/04/18 20:37,18.4739462134104,105.901252299691,552.712654664483
15/03/21 08:20,21.2730648086694,97.2445188033514,480.205334625635
29/05/21 23:07,22.2525255608046,95.3544146227367,528.806644759275
19/10/19 14:37,18.5917405128435,101.000654707016,465.362284810878
18/07/19 02:22,20.8601838702015,95.5113517114666,418.44190704742
30/04/21 14:28,20.4975645111485,104.254625762846,601.656096650965
30/03/19 19:11,18.7308009007416,101.332135808975,464.752709415866
19/08/22 03:26,21.3703506563578,96.1270689517278,537.252814668992
02/04/22 09:08,19.9853886056156,93.6290991554707,522.376436498005
19/11/19 13:04,19.4559993518849,110.218576700817,433.047864879876
25/09/19 16:22,19.151084275206,104.064004911573,534.436534231981
23/10/20 03:00,19.737972417127,101.028892872634,532.938824013314
19/01/19 05:20,20.2034104731736,92.4609527601786,458.633656793219
08/02/22 08:12,19.43923081324,90.3075760008893,542.126339773324
08/11/18 19:22,20.1114937829275,97.5202243944552,534.014283541821
20/07/18 05:03,23.8201776529127,104.533942837563,363.767066011047
14/11/22 23:13,20.6063184546472,104.219418045685,520.133455020948
20/11/18 00:06,19.1677105034986,104.14241990224,458.889765906146
05/09/21 22:46,23.1582662417684,100.558561772905,550.307081891046
16/02/18 03:13,19.9053837795447,125.53288202141,433.183775643959
24/06/20 02:45,18.8797902683521,103.728955342788,450.135778893892
01/12/22 00:11,18.6549441048611,98.5334229321982,497.887580831397
19/12/20 21:22,19.9692570397159,106.071650824493,559.203570919409
04/11/18 19:54,24.1011606752356,108.143809204993,503.887656068201
31/10/18 22:06,20.6934636571048,95.5604054361201,477.307413508104
25/11/19 20:57,21.9728265777803,87.9731726907256,527.751601672753
27/06/18 12:11,25.5776477239942,102.293648422518,470.129682403792
22/08/21 01:22,19.2715270312714,109.507112678932,512.920804223085
19/03/19 23:16,20.8079779494973,69.7163509555119,448.461073709651
26/07/19 17:21,17.6865412316471,97.1368823620811,443.29505852685
31/12/21 09:39,20.1405058998217,85.963680470456,509.337935355491
24/11/19 15:47,15.9295695129024,86.8163356264587,526.354266267074
14/04/18 20:56,20.6794093144304,104.643322220351,576.768096973533
28/04/18 18:44,24.1472837132821,86.0695902488669,480.037070312309
19/03/19 23:01,20.6322127509815,105.310316404444,510.740931157916
11/10/21 22:53,18.2649331804853,104.838535187584,539.092598242288
28/02/22 08:19,21.3323656626585,128.042083300495,566.485383535705
17/02/18 18:02,21.1634043514651,87.0761209387883,433.060618393289
04/10/18 11:45,21.5475042953503,99.9530525820656,594.804656951304
01/03/18 05:27,22.1044006829518,97.9991885979346,474.301838779744
08/08/22 14:49,19.0225041382952,114.123319722331,573.13507858649
03/06/19 16:01,19.1742349758914,110.757756491237,479.102724157897
26/02/22 22:22,19.5042158459951,111.246002809698,511.772287654396
16/02/22 09:45,21.0529967410973,88.4312536192431,584.696336506627
14/11/22 13:52,20.5917808563716,86.9309783775691,530.449851516054
30/01/19 15:05,19.4250582230015,94.5390645432742,481.622908481328
04/07/19 09:21,20.7837757726315,111.32595175742,549.033829642984
17/12/18 06:44,21.430473430286,116.156939294512,544.104179319272
26/10/18 07:49,18.4083413739807,82.1499980331902,523.513163966031
16/12/21 06:45,16.762297234595,93.5139618684467,542.537989516142
26/03/20 21:21,17.0886413633197,95.660988600347,560.076121155795
19/07/18 01:27,17.2141453738728,112.463756554402,501.548539399196
20/02/21 07:55,20.7490842366081,91.6833713766302,453.215085466865
13/03/19 19:20,21.8920408580967,95.5456462568102,481.333132328896
09/07/22 06:50,21.3086431934399,100.033765642049,463.69803600474
08/02/22 12:44,17.7843717923297,99.6020501441322,522.998990039758
11/08/19 22:25,20.7714497845758,93.7529187188318,510.436712131894
01/06/18 16:20,21.8620342968475,107.388920289466,504.694447041687
19/01/18 03:13,22.1452080971527,110.971457471789,489.407272342062
20/11/21 16:08,19.6930069196904,90.9202450895727,565.328306311752
18/10/20 10:05,22.4244885412869,111.702800520101,515.632582675385
26/01/22 20:52,18.3535820574806,99.965267430709,523.795264128066
29/04/21 21:39,21.8041417755484,122.294194218038,578.179359966909
09/09/21 09:01,21.4106800262909,96.0982638565441,559.516372433661
08/03/22 20:36,20.4024878163348,101.625720958161,409.969284165114
05/03/22 18:18,19.8861574730821,93.7944090846632,465.216367183993
22/11/19 01:17,20.4727861136381,87.5280841915566,469.284020232971
06/10/19 19:58,21.2128950126322,111.748088822611,482.544219941579
03/10/19 12:44,19.3113146743512,96.1895343349435,507.444787746064
10/03/22 02:00,18.5981292096263,120.294974166572,585.304022301118
26/02/19 14:38,18.6044841303699,111.203237712767,476.210661939837
18/05/19 02:21,22.1375771947449,90.7916454759482,552.487733472377
15/01/22 17:00,22.200790935809,96.9605886458312,519.645718927212
07/06/22 22:26,19.9621519647708,75.1515950307959,530.563199972005
30/07/20 08:50,19.2399374166668,96.9409891013088,529.90008732851
05/11/19 13:44,19.2576931513913,96.0109746785986,485.625062549152
16/02/22 12:33,21.087232264487,106.299882397807,484.271493933899
24/10/22 23:33,16.9089437509424,100.555842497718,482.772960647023
05/04/18 01:16,18.4645125546887,104.154585289877,521.430237287912
21/05/21 00:52,22.5445117874865,88.5283860727703,550.168793665922
17/09/19 22:31,18.8011258729688,97.2013598054258,523.943606807611
28/11/20 23:43,17.90550168643,106.839333252727,478.161775077253
19/10/21 06:52,20.3477548441281,88.39037732609,485.820650278481
23/06/22 12:14,17.8311232109227,103.438767626307,520.718304627541
29/08/19 08:35,18.7350998918806,92.6673895775152,398.140200878454
12/09/19 14:07,20.3393188555396,92.6363743488384,491.155477554506
10/04/22 18:26,20.8934653354727,88.5783969464358,484.196333090485
24/06/18 01:49,21.0780194010405,100.041678986372,409.583484403856
16/10/18 02:57,19.1210104197535,95.3284437892687,492.409205912826
06/12/22 03:24,19.9464942871387,97.4690191461351,524.198014677894
17/02/19 22:23,18.7661931283087,82.1215893557066,535.828231821324
28/12/22 10:17,17.2865929686454,94.8686631483278,405.092152210288
28/03/19 18:11,18.9584360675396,81.9357624519415,411.885960963676
17/03/21 20:45,21.3032714625059,110.62356961737,543.46613475503
27/09/22 03:04,20.5554234241811,96.2202935737607,518.603613690695
04/05/19 03:26,18.9433292280069,115.575161863445,507.574568242973
01/10/22 23:13,23.7045777959325,91.6105291106457,546.976418083947
16/08/18 03:21,19.1622687483705,103.811484071199,498.951075055528
09/10/21 01:34,24.3934198359026,92.3880059780723,569.954746377513
27/02/18 20:17,18.8359768382632,95.1879129918077,422.170552771516
03/10/20 12:16,19.9536470518672,97.9846594645487,542.274247721475
24/09/18 01:21,20.566575599256,99.4478908442134,452.89389794162
04/10/20 15:59,20.3820806853499,93.7808081263294,518.369949826196
05/04/22 02:22,18.5258378137681,97.4665996667551,565.265542834897
17/07/20 12:30,17.257515502449,103.171733958695,509.284648701186
01/03/18 12:24,17.4899837433633,96.2793330732617,443.301142641389
08/01/19 12:31,19.9863877317163,99.2956972866982,459.729922632018
31/08/21 22:19,20.7022682537085,98.6338469820607,496.005968250985
28/06/22 17:52,18.2454736875322,114.742044646441,520.999050722844
17/02/19 21:56,17.9414482940532,104.005181430129,525.202312951864
14/10/19 00:01,17.2804843491992,113.903425031966,544.802508566621
21/12/21 00:54,20.1797284164101,101.699476237966,536.676899210877
29/10/22 09:46,21.5538132982781,89.0209647587338,483.49597749533
19/10/19 00:54,17.5407215911408,116.851413707291,482.849208068753
09/05/19 09:40,18.8834524844369,92.0582067743775,452.857819115152
19/12/22 13:27,20.4073060787417,97.2171830181779,450.029512466593
20/03/18 00:49,16.2985496764573,74.9340053993758,485.58892339264
07/01/22 15:52,17.6020755780924,107.400220113392,533.244289188084
18/11/18 01:03,20.9669279538104,84.9371811922538,522.507524196514
06/10/19 13:16,18.0694401865488,107.542082530983,567.245002598252
07/07/19 23:26,20.2360275237105,72.6628170318942,445.854259700275
03/11/20 02:16,19.4745978146672,105.166979819897,521.448909833792
13/04/21 23:48,24.6727386542795,111.614856413001,511.300709656183
30/08/22 16:59,20.742542833082,113.483172302505,443.747213566585
24/06/19 20:46,18.8583716611488,94.2112343363348,505.883436856331
30/09/22 10:34,22.6879634259962,96.2529386021893,487.074164613677
30/10/19 04:08,20.6921009824292,109.22913491019,530.643913022151
12/04/21 06:36,15.2505124377337,109.584927985096,517.380259769948
21/04/22 17:34,21.0105209271968,98.0539402101742,550.448443153012
18/01/19 08:17,19.5561277202272,83.7955735564066,479.300797897627
24/06/22 19:32,21.6653963508652,99.5522968918846,527.388439829541
18/03/21 01:18,23.6096029261099,90.4129745220893,484.658211670995
27/08/18 15:56,23.3409961362947,102.103029032511,500.820519693242
18/09/21 16:46,23.973625901069,104.225629653348,494.305453378616
10/01/19 16:33,19.2143713826088,95.3868402760787,571.889367786192
28/02/21 08:58,19.4806915625214,111.612735079182,513.842422719792
10/12/19 20:55,21.1388374618348,98.8057599978696,386.614094078082
10/03/18 12:04,20.9542933890633,97.5551401270935,514.751967528021
16/04/22 18:06,16.990849052763,114.100870204488,538.779129114883
24/05/20 04:56,15.9699433024861,97.4506946668035,522.824543677645
02/12/21 04:52,19.09227441577,95.1049418468229,407.884105556944
27/10/20 15:43,19.9607160022076,106.349651285392,494.248843424802
06/08/20 08:35,22.4735145169034,96.7864685067981,610.336629766879
30/10/19 19:09,18.8539919983845,105.953342525083,518.43141412039
18/11/22 00:51,17.3473262906074,107.042304771444,475.468424892091
27/10/22 00:40,19.2403714286734,100.203100501011,446.625787905605
21/07/18 05:39,21.781558315176,92.1830396314909,540.320116934544
17/09/22 11:21,22.2681289958595,105.716871491182,460.073944143841
04/10/20 18:45,17.0757376807415,87.0587152846043,461.94511216939
21/04/20 12:46,18.8361932196877,118.242176781676,550.694980027579
23/06/18 10:05,16.8708764332012,109.760589384417,437.912227917833
21/10/19 09:52,17.2624380868662,103.809143809471,539.379412468837
05/02/19 00:23,16.6285919362102,112.587235181118,463.486434944863
22/11/19 21:40,21.1817867413074,95.2599059985383,449.05187755774
07/09/20 04:10,22.0633034356792,106.318034407403,594.243184085204
22/10/20 07:38,19.2181918206871,85.9923129499015,501.343007052586
22/11/19 07:24,30.315116911888,116.672570566665,459.441683478339
27/03/20 00:02,19.1033984006949,90.1214431009972,536.187589679341
03/08/21 16:28,17.9370253470993,88.344903792864,437.507455313428
25/02/22 22:54,19.6192713557925,102.700203644522,616.951598290397
03/04/18 06:36,19.3843964528542,86.8704196800574,562.023425392273
27/02/19 16:26,16.7533960377564,93.4431432618501,488.411358308589
05/11/18 04:54,17.5669412342046,102.698496355706,543.55675039151
04/11/20 00:18,22.1424647321034,110.160268702539,597.088899303257
17/11/18 11:42,20.1601890752115,101.868706695513,550.842178740769
27/12/22 00:16,18.7071547851049,98.9384968300629,621.387093358928
30/10/20 09:58,18.2262242463553,109.343660081988,491.621311607754
07/07/20 14:25,21.448315014205,99.0347115970932,464.222557387353
21/07/20 07:00,21.4375662509023,113.67997398809,414.158568759487
28/11/22 00:41,19.1918306806719,99.0494957926288,453.255421191625
13/07/21 07:57,18.63996012041,101.502541025815,528.814521285001
09/01/20 19:40,21.7610626621853,79.6826821959932,450.054102665441
10/03/21 12:33,20.8061162112133,97.6937308858323,520.052278541768
05/10/18 13:33,16.8863503234664,100.068397946655,486.936525179085
25/12/19 06:44,18.4630919514159,94.7788002027166,458.381599711156
19/11/20 15:03,23.3557114229004,87.2790043897468,391.409839920116
17/04/20 17:14,21.4816270450015,101.464069395857,501.481006856248
31/08/19 10:14,21.1900162411887,88.7494913972871,526.937153956657
05/10/21 08:25,19.5444728541232,110.437905581724,426.128961323433
07/09/19 01:44,20.9572798619924,90.6394019254291,520.641196916232
16/01/22 05:24,19.0720434458168,95.3233997139547,471.787198910286
20/02/20 00:09,20.0445983699252,121.767912839321,508.23721678541
19/01/20 15:21,20.2101133191309,114.621828112545,399.452959670633
20/06/19 21:06,22.2446976231238,105.719123211648,425.493435239274
08/09/20 02:40,18.6473525140982,115.766313276589,491.066259118622
31/01/21 13:02,19.3543524863953,96.5513148908776,487.534094857622
31/01/22 22:03,18.0678741459341,96.4955704436683,473.180752096663
06/06/22 15:57,21.7408529111539,109.82409438295,466.761788071322
31/05/19 22:44,18.2333293812333,97.3192483050407,432.062754814828
17/10/18 03:09,17.4429938883238,106.138993112843,557.142677507295
24/04/19 11:31,23.1370949228488,123.928343135596,475.232589806627
26/07/22 02:22,19.6742113809348,93.0492758891371,543.729429630077
03/08/19 03:14,20.3213184817382,105.06322318429,561.720400832372
17/04/20 00:14,22.5754188238515,105.006294644551,515.011904689924
31/07/21 00:24,22.1728529791754,94.6323073867706,589.075763860982
13/12/21 09:19,18.6863080504816,109.244505844216,352.013051243287
22/03/19 21:45,15.933450463259,85.1140657930868,438.734035984347
16/09/22 17:40,18.1554260879994,91.5533775612597,495.924976202069
17/09/19 10:15,20.5863433323217,105.353821583206,364.61184049439
19/05/19 12:48,19.3500487322071,108.790459250902,439.247222578028
13/10/22 08:37,21.86898289897,113.613847974386,541.468085912894
25/11/18 07:23,18.6371116091675,106.577501558974,441.766918187999
16/02/21 00:22,19.203586805101,115.126229855784,459.113117986163
12/07/22 18:50,18.262941733959,103.603337394244,594.911586423708
03/09/18 11:53,21.0725603027906,99.25607575664,512.911026003154
30/11/22 22:06,21.4073010319642,101.371392052431,524.051058121684
01/11/21 04:28,17.4870350056718,114.488205576228,457.980698504509
14/12/21 00:07,18.4703691759565,87.4878234246858,414.89284812614
19/11/20 19:38,19.8017048554479,109.435796239024,531.220927995777
21/12/18 20:39,16.959058981878,88.8993858080738,493.430262423484
03/03/20 05:54,18.9451330933917,109.849455430878,456.46605795044
14/07/18 20:45,22.4267743286446,95.7299183736827,496.214765741315
06/07/22 19:16,19.2665534332189,107.575924298799,568.750535108269
15/07/20 04:08,18.7110296488054,97.0812519611541,520.874372730802
02/11/20 05:53,19.2053630686996,104.22377119134,465.474677325084
19/09/22 06:54,20.1197977583934,94.0877855562097,534.089256906145
28/03/21 00:55,20.4148172462092,127.123595453094,601.561557347135
25/01/22 16:26,19.6539027437929,89.1246697294375,510.767460722298
28/06/21 16:31,21.6289187820015,109.459821345828,498.745255130862
25/06/18 19:05,19.7046649739967,115.474418064539,548.090199637073
27/08/21 17:57,22.5119882840914,105.156479687826,519.048763283992
12/12/22 00:10,20.3280197459649,102.551410465863,444.676233644587
28/01/20 17:26,19.776082919418,101.886006926974,509.679983238327
07/08/20 15:29,19.2799161684264,87.152529494752,517.046271348999
27/03/19 13:36,17.3574434859206,99.2594076323857,507.032417003627
15/01/18 13:31,18.3819621313143,89.4725617012814,490.029883454683
13/10/20 23:53,15.6127261628508,100.826537284506,474.193362444971
05/03/20 05:04,19.3268563506404,107.286813557735,449.096976405377
13/08/20 11:30,17.5120936331031,102.140535113853,449.917567660301
10/06/22 21:13,22.2443707817732,118.880201556266,524.197255573864
05/03/22 03:00,19.5912070709066,106.630941165504,559.073215134317
09/09/22 16:21,18.5126806267465,87.1504186376046,413.756797134623
10/12/22 19:50,16.9436830600753,95.5129842435185,426.862539877171
01/04/21 16:53,20.9558358146553,93.9996211824538,569.032336878935
16/12/19 06:57,17.148047918369,93.4903231279928,528.572610182728
20/01/20 02:47,19.7720262695905,92.599695497787,527.782477710605
22/11/21 16:38,21.1745335715815,103.947127475864,559.940082178341
08/09/20 06:26,22.0312029366034,95.6201766136036,479.262504311062
26/07/22 14:16,21.1692094080173,112.106319784427,596.353773098842
13/02/18 01:37,21.3172707286193,113.683346279721,555.542464778604
17/02/21 09:13,19.6498033017978,89.1706177338804,543.609480601712
10/11/21 02:51,18.3785989223038,95.9430184008497,515.340082709273
01/12/19 11:52,19.5585611569623,109.4802442043,469.421222131402
02/06/18 09:15,18.8541329126427,100.453429685939,535.721666845306
24/08/21 19:32,17.3237108556145,91.8783465780168,565.00056014025
14/06/19 20:46,16.5770646010073,113.954675442502,450.227742071385
26/01/18 08:11,18.625060483686,95.7260816975934,488.485829176945
20/03/18 07:45,20.2176562287306,107.428767914637,512.547776199809
31/01/19 19:04,19.9178888767232,111.884227420848,450.024984903574
22/04/22 06:07,21.6798793696885,94.8137736695631,440.626019534766
25/12/21 21:26,17.9325694734185,111.595463719393,596.285139740424
21/05/18 19:32,15.7000520838238,100.395699075865,499.21448864205
06/06/19 04:16,22.9136778117956,81.6904709307648,471.678478415881
06/11/22 14:38,18.1673210928112,91.5887886535281,545.088295198158
27/07/19 03:01,18.1690535820657,109.957306133153,493.663641000177
10/06/19 00:04,22.0464871532723,96.8600663292547,476.049611204581
24/03/21 12:12,14.3836029301876,69.6823219735303,581.140496982288
02/05/22 06:58,20.242580043537,104.074073965701,449.375736775859
06/07/19 19:02,22.2055054162351,97.4102446762172,520.856055434409
24/12/22 17:20,21.466754369553,95.3015970891358,437.329939245181
27/02/18 08:22,19.8270712147522,89.4568523275202,410.645376620997
03/03/19 18:04,19.2230743200018,102.01221679935,416.038322790515
27/08/18 14:55,17.2708608128584,93.5187682758075,446.345830727064
23/12/20 21:38,16.6966416045248,107.593705178288,541.656129775044
12/04/20 03:13,20.265649009355,103.062811185541,435.83382800976
13/06/22 06:26,20.4476971501013,92.9131178686901,594.676237765583
03/07/21 03:42,21.6753692579201,113.770625389341,553.439173210217
06/01/20 11:05,17.6348454314947,111.23623574937,486.368617463089
28/10/21 00:34,24.4553146180341,100.958205701167,339.589354899208
24/10/21 01:01,17.6145945911234,90.8641286049181,415.543697800848
03/12/22 07:42,18.1739267521056,96.280182768137,462.261285946798
01/10/22 05:13,20.7271836667883,106.380598483045,513.364805258789
24/05/22 05:41,18.4726863953377,95.5265982087182,518.306165199223
31/03/21 22:18,17.5696876160718,103.176770283017,551.715974482142
08/07/22 08:34,17.146378253167,96.3007044105941,586.40092289538
20/07/21 07:45,20.4970524246372,86.4025170331735,425.698449311662
09/08/20 19:09,19.1597615934275,97.6605801135506,457.851926652546
08/04/18 12:42,20.6771804760754,106.808438487137,591.263255351361
25/02/20 05:14,17.3237564801777,111.138711240824,455.458862586966
15/04/22 10:11,16.2368291273936,102.686181492294,558.654911068417
12/12/20 01:53,23.0439929615946,95.409249608358,529.479103835785
15/11/19 19:18,20.3719911894374,104.81371716233,443.529724224337
07/11/22 07:14,21.5994270824301,88.6198991981374,411.854456221259
28/11/21 02:30,21.8071863931699,85.6776633117979,572.98635133131
31/01/19 10:36,22.0282119596584,91.0553241665485,501.593790276633
19/07/21 05:18,18.046703397829,111.499628877705,500.302453139878
22/03/19 03:13,16.8623642023766,102.944353105613,539.416529890273
08/11/18 00:21,21.1538113938575,93.090346451226,470.394691426304
02/06/21 17:52,22.1765238133542,89.308179316488,513.685948325839
06/12/22 23:07,14.8499849193604,73.3912391807933,543.523866334603
08/01/20 08:29,22.4647318783828,105.330473632378,431.229233355233
01/10/22 21:44,20.6533133869032,111.509012710528,452.302314496806
11/01/20 04:03,25.2231562314573,99.0495849065128,398.114707439018
14/03/21 19:42,17.5623143493368,99.9637414919293,460.691222248997
02/03/20 15:48,20.3783796563201,91.2585454971502,428.332774309721
22/03/21 10:13,21.306725602053,111.453856981072,539.510392109716
18/07/21 00:55,20.625483649925,95.2652676062724,439.818697369875
01/05/22 06:25,18.1505998975595,103.564075707278,452.90883775781
12/01/19 16:47,22.2303683683079,95.1408786138241,428.801311690927
21/06/18 22:55,17.8553925447197,97.8180409163142,481.232662354409
06/08/20 14:50,21.3066917934764,105.223839787608,596.938378085968
19/02/20 04:17,16.1856082911362,104.307684828404,525.479862719465
20/12/22 20:24,20.0651259683844,88.4064029201772,512.653127430155
02/07/18 04:08,23.2399641976593,98.4960643898311,480.256027126237
08/02/21 17:40,22.3747900398416,89.8032377585105,571.803824040379
17/06/19 23:17,21.7384616802862,108.787144040452,447.555204353808
07/12/18 14:34,19.3359561875883,105.371963872149,469.461037718739
30/04/21 02:06,20.502699429224,91.6785621842726,593.588754998009
08/06/20 12:17,22.0275517146843,101.964679213755,480.106297597959
11/10/21 04:59,19.5052184489469,109.239462718813,499.78365150927
19/12/21 09:44,21.1441038280687,98.1969069740975,499.272141312297
27/08/20 10:43,20.3882561435217,104.927630289483,567.742392746093
29/12/19 07:55,19.8385377898418,101.909489949377,533.793686317874
15/10/22 09:14,21.8146090584558,109.254681942128,538.769852281166
02/12/21 16:30,17.9967136389543,104.848651333095,565.181747531187
16/02/22 18:06,16.6056414684611,89.8801072494823,497.022424318797
02/06/19 18:00,17.7409236780974,88.0250715035513,499.074153351295
14/03/21 03:03,20.9921228964016,99.9599400926895,470.73285216597
04/09/18 20:31,19.02965943877,99.3260073848266,483.892012221259
29/10/20 13:10,17.9971837321766,103.651500039205,553.251864567715
16/12/19 06:49,20.1426947156859,93.9078280070954,476.051117329754
11/03/20 14:16,20.9594876742404,103.500293276325,561.734395271086
03/12/18 12:05,17.6525009023653,104.991543807324,542.14799840639
10/03/18 15:57,22.4679420073399,97.465684161256,506.614526575793
11/11/22 15:02,17.3073507317934,95.9661395089672,459.144891005551
30/12/21 11:26,23.2360330827774,95.9787943359041,605.447905643932
21/07/22 10:19,21.2456639329515,101.258444604051,545.326764048123
27/08/18 00:44,23.216667327384,115.632004699819,437.050587243207
04/11/22 11:14,21.1703880323232,82.8749709007391,545.414186900889
08/10/20 19:15,21.713900191792,115.014114996785,449.332526176251
17/08/22 17:20,17.6814706009477,99.1829435558333,529.295182529238
14/10/20 02:21,19.6063712510566,103.313716315362,514.07178199696
11/01/18 12:08,22.176342675149,103.681018431766,457.478047318519
29/05/21 06:18,22.5266242086889,87.3927580064198,395.416093573165
25/06/21 20:55,21.0666845285946,90.1635480027516,536.970234919939
13/11/22 15:44,19.2207755597963,93.2613388713892,491.373823687321
29/06/18 22:30,19.8044085431218,102.088651957101,553.89589163731
11/05/19 12:12,18.5002841492183,86.3626344377718,526.543775303025
23/09/18 22:17,19.5314330551187,86.6545695090538,554.028714598955
20/04/21 12:32,19.8613457314757,93.8309537337113,554.639064306136
06/02/20 20:47,21.0483686282798,100.239286907279,433.028401358352
28/03/19 18:57,18.6229617745836,111.64550791963,448.522589152311
03/08/20 14:37,20.2992494081317,115.782603225501,459.824996595074
19/11/18 08:00,19.8682507760716,114.957986410941,549.815695487046
24/11/22 12:03,20.438677325415,107.7963335728,575.355081295189
15/07/18 17:52,20.8747258329828,90.7867698437964,490.068148486129
21/11/18 17:10,18.3801040538198,113.151310335252,534.129669236536
15/02/20 16:32,21.9254086381808,116.992220318136,509.691941641341
14/07/20 11:15,21.4182801446254,89.9144049674544,492.261798841072
31/12/21 20:17,19.8056458015684,87.2426884284159,521.334003587699
28/06/19 17:02,19.9379569741832,91.8997519678338,461.188316488892
23/07/18 11:40,23.8115854079578,105.904976722122,509.2541648803
21/03/19 02:11,19.2858015597521,105.029429014985,527.97719001988
18/08/20 16:59,20.2544908701035,99.2063697727476,531.836754042711
16/02/18 10:00,20.3383343238922,107.237184391748,433.212100037687
29/10/20 22:41,19.0725481555813,105.292730091419,608.549364982126
29/06/19 17:21,29.7653301883135,19.9898923934508,718.083556952184
22/02/21 02:12,19.984810565415,100.368308298276,501.419685500739
22/05/22 21:49,16.1858510860062,122.313303955203,567.73734924282
19/02/19 11:04,22.379790503317,108.966128523301,526.139587423461
24/10/21 11:59,17.6296655970925,92.6382780389213,478.785621641654
16/04/18 08:19,22.7209915322063,133.683202540015,515.322586185726
25/01/20 06:47,18.8557458007853,100.576619870319,510.996855545211
25/05/22 11:21,19.6134390317275,95.0602040142637,582.10876785403
15/07/19 12:06,22.7535217938425,99.2528351332907,495.630011993774
28/06/22 04:28,19.7660210198567,107.246736880388,475.026829966845
25/10/19 06:46,18.1617760696294,93.5891208177806,555.803109777316
27/01/22 10:30,19.2867167595705,115.387859232026,485.694475736802
07/05/19 12:07,20.6154472805154,106.921917557831,549.340338146618
07/04/22 16:13,17.3376690186967,103.464448191389,527.482400196192
27/09/18 19:20,19.6905202407198,86.5418624795719,517.75900264676
21/04/21 00:07,19.79264331633,105.243519276195,583.793918533624
06/06/18 02:24,20.5500925060998,97.9918647049114,424.499789131839
09/05/18 16:56,21.7239096941478,90.1124182468968,560.069449968364
23/01/21 14:06,22.264487409455,78.0736004887394,559.879226518671
07/04/22 03:22,19.891644949874,96.3480914036682,565.239203787846
05/06/18 19:09,20.2628586888453,101.596850775845,454.202937859721
30/09/22 10:25,20.6253786408096,101.007752727789,574.052810265725
16/10/21 21:01,17.8414761939737,97.3980258576348,467.102548824655
09/06/19 19:52,18.7843572651131,105.890746784601,484.577609908172
12/03/22 09:02,20.3619866503189,87.0849599100317,484.834343901353
07/12/19 08:52,19.53928618104,87.389195898393,522.993514821297
01/08/21 05:59,23.2612508717822,78.1167816629993,453.801828556589
26/03/21 10:36,20.4805530388047,110.895481691085,540.908392714326
03/06/21 14:31,19.1547832676685,87.1894930165092,549.778907756315
30/10/21 17:11,18.676686257502,78.5244368719807,492.713914766108
25/12/22 19:03,19.1760168321095,100.771638691451,474.181508355545
